CustomerID,FirstName,LastName,DateOfBirth,AddressID,CustomerTypeID,Street,City,Country,CustomerType,AccountID,AccountTypeID,AccountStatusID,Balance,OpeningDate,AccountType,AccountStatus,LoanStatus,OpeningYear,age,AccountAge
10749,Ayako,Sweet,1991-09-10 00:00:00.000000,1177,2,Santos,Charleston,United Staes,Small Business,200621.0,2.0,2.0,71951.64,2019-06-12 00:00:00.000000,Savings,Inactive,Inactive,2019.0,34.0,7
10749,Ayako,Sweet,1991-09-10 00:00:00.000000,1177,2,Santos,Charleston,United Staes,Small Business,200486.0,4.0,1.0,87888.34,2020-08-27 00:00:00.000000,Business,Active,Active,2020.0,34.0,6
10210,Annamaria,Delaney,1986-04-01 00:00:00.000000,1101,1,Bitting,Lodi,,Individual,201218.0,3.0,1.0,80261.8,2021-06-05 00:00:00.000000,Payroll,Active,Active,2021.0,40.0,5
10210,Annamaria,Delaney,1986-04-01 00:00:00.000000,1101,1,Bitting,Lodi,,Individual,200950.0,4.0,1.0,22564.99,2021-05-17 00:00:00.000000,Business,Active,Active,2021.0,40.0,5
11044,Chang,Atkinson,1992-03-20 00:00:00.000000,566,1,Montgomery,Clearwater,,Individual,200981.0,4.0,1.0,74129.89,2021-05-09 00:00:00.000000,Business,Active,Active,2021.0,34.0,5
11044,Chang,Atkinson,1992-03-20 00:00:00.000000,566,1,Montgomery,Clearwater,,Individual,200025.0,2.0,3.0,78052.59,2021-10-11 00:00:00.000000,Savings,Closed,Closed,2021.0,34.0,5
10060,Teisha,Watson,1972-05-31 00:00:00.000000,61,3,Oloran,Woonsocket,United States,Large Enterprise,200271.0,3.0,2.0,63431.51,2019-10-01 00:00:00.000000,Payroll,Inactive,Inactive,2019.0,54.0,7
10060,Teisha,Watson,1972-05-31 00:00:00.000000,61,3,Oloran,Woonsocket,United States,Large Enterprise,200372.0,1.0,1.0,38668.82,2021-05-23 00:00:00.000000,Checking,Active,Active,2021.0,54.0,5
10608,Val,Lyons,1980-07-14 00:00:00.000000,261,1,Shipley,Asheboro,United States,Individual,200239.0,2.0,1.0,90045.38,2020-09-08 00:00:00.000000,Savings,Active,Active,2020.0,46.0,6
10608,Val,Lyons,1980-07-14 00:00:00.000000,261,1,Shipley,Asheboro,United States,Individual,201278.0,1.0,1.0,297.26,,Checking,Active,Active,,46.0,
11091,Hang,Henderson,1984-07-17 00:00:00.000000,540,3,Quane,Gilroy,United States,Large Enterprise,201555.0,2.0,1.0,24051.97,2020-01-10 00:00:00.000000,Savings,Active,Active,2020.0,42.0,7
10184,Tinisha,Velez,1963-07-30 00:00:00.000000,774,2,Edgemont,Leawood,United States,Small Business,201241.0,5.0,1.0,55292.55,,Youth,Active,Active,,62.0,
10661,Marcelo,Mosley,1968-08-04 00:00:00.000000,161,2,Julian,Griffin,United States,Small Business,200124.0,2.0,3.0,46628.24,2021-11-29 00:00:00.000000,Savings,Closed,Closed,2021.0,57.0,5
10768,Ling,Savage,1986-11-08 00:00:00.000000,777,2,West Portal,Washington,United States,Small Business,200854.0,3.0,1.0,28557.33,2021-03-04 00:00:00.000000,Payroll,Active,Active,2021.0,39.0,5
10625,Laurice,Shannon,1983-09-19 00:00:00.000000,1134,1,Dr Tom Waddell,Christiansburg,United States,Individual,200105.0,5.0,2.0,33473.34,2018-10-29 00:00:00.000000,Youth,Inactive,Inactive,2018.0,42.0,8
10225,Britt,Hamilton,1973-07-09 00:00:00.000000,328,1,Don Chee,Sparks,United States,Individual,201629.0,3.0,1.0,76565.33,2018-10-29 00:00:00.000000,Payroll,Active,Active,2018.0,53.0,8
10225,Britt,Hamilton,1973-07-09 00:00:00.000000,328,1,Don Chee,Sparks,United States,Individual,200451.0,2.0,1.0,74310.06,2018-09-19 00:00:00.000000,Savings,Active,Active,2018.0,53.0,8
10186,Petrina,Buckner,1982-09-24 00:00:00.000000,742,2,Fort Mason,Louisville,United States,Small Business,200052.0,3.0,1.0,37808.22,2021-07-10 00:00:00.000000,Payroll,Active,Active,2021.0,43.0,5
10026,Long,Aguilar,1968-07-05 00:00:00.000000,746,2,Adolph Sutro,Logansport,,Small Business,201080.0,5.0,3.0,51455.37,2021-02-14 00:00:00.000000,Youth,Closed,Closed,2021.0,58.0,5
11015,Barrett,Wise,1969-10-03 00:00:00.000000,335,1,Seminole,Revere,United States,Individual,200822.0,3.0,2.0,6865.27,2018-03-26 00:00:00.000000,Payroll,Inactive,Inactive,2018.0,56.0,8
11015,Barrett,Wise,1969-10-03 00:00:00.000000,335,1,Seminole,Revere,United States,Individual,200050.0,1.0,1.0,68306.31,2018-05-23 00:00:00.000000,Checking,Active,Active,2018.0,56.0,8
10391,Cammy,Melton,1981-04-03 00:00:00.000000,916,1,Colin,Huntley,United States,Individual,200861.0,3.0,1.0,88425.93,2021-08-02 00:00:00.000000,Payroll,Active,Active,2021.0,45.0,5
10787,Darrick,Adkins,1993-05-04 00:00:00.000000,477,2,Sheldon,Corona,United States,Small Business,,,,,,,,,,33.0,
10897,Yessenia,Charles,1975-09-01 00:00:00.000000,131,2,Santa Paula,Buffalo,United States,Small Business,201112.0,1.0,1.0,17831.08,,Checking,Active,Active,,50.0,
10612,Eli,Welch,1982-09-04 00:00:00.000000,356,3,Treat,Pleasant Prairie,United States,Large Enterprise,201051.0,3.0,1.0,27305.33,2019-10-26 00:00:00.000000,Payroll,Active,Active,2019.0,43.0,7
10612,Eli,Welch,1982-09-04 00:00:00.000000,356,3,Treat,Pleasant Prairie,United States,Large Enterprise,200979.0,2.0,1.0,9838.85,2020-04-19 00:00:00.000000,Savings,Active,Active,2020.0,43.0,6
10463,Carl,Rogers,1979-07-06 00:00:00.000000,1062,3,Burke,Lemon Grove,United States,Large Enterprise,200593.0,3.0,1.0,45585.4,2018-09-05 00:00:00.000000,Payroll,Active,Active,2018.0,47.0,8
10309,Jaymie,Harvey,1988-09-06 00:00:00.000000,859,1,Sonoma,Orange,United States,Individual,,,,,,,,,,37.0,
10958,Tawny,Holder,1967-01-13 00:00:00.000000,1061,2,Public,Cedar Hill,United States,Small Business,200995.0,4.0,1.0,72530.73,2019-03-07 00:00:00.000000,Business,Active,Active,2019.0,59.0,7
10958,Tawny,Holder,1967-01-13 00:00:00.000000,1061,2,Public,Cedar Hill,United States,Small Business,201016.0,2.0,1.0,56614.15,2019-10-23 00:00:00.000000,Savings,Active,Active,2019.0,59.0,7
10946,Cleopatra,Rocha,1998-04-10 00:00:00.000000,66,2,Cumberland,Lakeland,United States,Small Business,,,,,,,,,,28.0,
10061,Mickey,Austin,1973-09-02 00:00:00.000000,349,1,Merced,Dayton,United States,Individual,201113.0,2.0,1.0,51248.28,2020-12-21 00:00:00.000000,Savings,Active,Active,2020.0,52.0,6
10061,Mickey,Austin,1973-09-02 00:00:00.000000,349,1,Merced,Dayton,United States,Individual,201404.0,4.0,1.0,42751.39,2019-09-13 00:00:00.000000,Business,Active,Active,2019.0,52.0,7
10061,Mickey,Austin,1973-09-02 00:00:00.000000,349,1,Merced,Dayton,United States,Individual,201515.0,2.0,1.0,63374.92,2018-11-22 00:00:00.000000,Savings,Active,Active,2018.0,52.0,8
11096,Lenard,Banks,1972-02-06 00:00:00.000000,503,3,,Port Huron,United States,Large Enterprise,,,,,,,,,,54.0,
10344,Weston,Benson,1974-04-01 00:00:00.000000,103,3,Farnum,Peabody,United States,Large Enterprise,201165.0,5.0,1.0,20681.69,2018-05-31 00:00:00.000000,Youth,Active,Active,2018.0,52.0,8
10012,Deedra,Keith,1970-08-28 00:00:00.000000,76,2,Melra,Ketering,United States,Small Business,200352.0,4.0,1.0,1278.55,2018-04-12 00:00:00.000000,Business,Active,Active,2018.0,55.0,8
10636,Buster,Peters,1980-03-18 00:00:00.000000,459,2,Encinal,Novato,United States,Small Business,200248.0,2.0,1.0,56908.2,2021-01-23 00:00:00.000000,Savings,Active,Active,2021.0,46.0,5
10636,Buster,Peters,1980-03-18 00:00:00.000000,459,2,Encinal,Novato,United States,Small Business,200429.0,1.0,1.0,65027.44,2019-01-06 00:00:00.000000,Checking,Active,Active,2019.0,46.0,8
10710,Michel,Wall,,831,2,Devonshire,Hialeah Gardens,United States,Small Business,200198.0,4.0,1.0,41712.43,2020-08-30 00:00:00.000000,Business,Active,Active,2020.0,,6
10710,Michel,Wall,,831,2,Devonshire,Hialeah Gardens,United States,Small Business,200097.0,2.0,1.0,69690.25,2020-09-15 00:00:00.000000,Savings,Active,Active,2020.0,,6
10710,Michel,Wall,,831,2,Devonshire,Hialeah Gardens,United States,Small Business,201015.0,1.0,1.0,8599.63,2020-03-13 00:00:00.000000,Checking,Active,Active,2020.0,,6
10728,Linn,Everett,1977-06-22 00:00:00.000000,957,3,Eighth,Hobbs,United States,Large Enterprise,201118.0,4.0,1.0,67765.16,2020-04-02 00:00:00.000000,Business,Active,Active,2020.0,49.0,6
10728,Linn,Everett,1977-06-22 00:00:00.000000,957,3,Eighth,Hobbs,United States,Large Enterprise,200140.0,5.0,1.0,18683.53,2020-03-03 00:00:00.000000,Youth,Active,Active,2020.0,49.0,6
10810,Mauro,Quinn,1993-09-10 00:00:00.000000,1143,2,Boyd,Biddeford,United States,Small Business,200181.0,2.0,1.0,42789.45,2019-10-05 00:00:00.000000,Savings,Active,Active,2019.0,32.0,7
10810,Mauro,Quinn,1993-09-10 00:00:00.000000,1143,2,Boyd,Biddeford,United States,Small Business,201136.0,1.0,1.0,3752.55,2021-06-03 00:00:00.000000,Checking,Active,Active,2021.0,32.0,5
10246,Carmelo,Moses,1996-05-09 00:00:00.000000,997,1,Chain Of Lakes,Palm Coast,United States,Individual,200439.0,1.0,1.0,96069.39,2020-10-28 00:00:00.000000,Checking,Active,Active,2020.0,30.0,6
10246,Carmelo,Moses,1996-05-09 00:00:00.000000,997,1,Chain Of Lakes,Palm Coast,United States,Individual,200997.0,5.0,2.0,41490.64,2021-05-02 00:00:00.000000,Youth,Inactive,Inactive,2021.0,30.0,5
11072,Murray,Irwin,1999-07-25 00:00:00.000000,977,2,High,Loveland,United States,Small Business,,,,,,,,,,26.0,
10995,Edwardo,Kane,1973-09-05 00:00:00.000000,934,2,Calhoun,Howard,United States,Small Business,201252.0,4.0,2.0,24322.71,2018-12-26 00:00:00.000000,Business,Inactive,Inactive,2018.0,52.0,8
10780,Timothy,Barnett,2000-07-07 00:00:00.000000,1006,3,Jack Balestreri,Muscatine,United States,Large Enterprise,200620.0,3.0,1.0,97709.97,2021-12-19 00:00:00.000000,Payroll,Active,Active,2021.0,26.0,5
10780,Timothy,Barnett,2000-07-07 00:00:00.000000,1006,3,Jack Balestreri,Muscatine,United States,Large Enterprise,200569.0,3.0,1.0,74403.05,2018-07-19 00:00:00.000000,Payroll,Active,Active,2018.0,26.0,8
10288,Kaila,Woods,1978-04-18 00:00:00.000000,730,1,R,Northfield,United States,Individual,200953.0,4.0,2.0,12654.78,2020-01-25 00:00:00.000000,Business,Inactive,Inactive,2020.0,48.0,6
10288,Kaila,Woods,1978-04-18 00:00:00.000000,730,1,R,Northfield,United States,Individual,200442.0,3.0,1.0,367.64,2021-06-08 00:00:00.000000,Payroll,Active,Active,2021.0,48.0,5
10885,Delorse,Briggs,1972-06-10 00:00:00.000000,428,1,Nichols,Mequon,United States,Individual,,,,,,,,,,54.0,
10055,Coletta,Wong,1990-05-07 00:00:00.000000,279,1,Rome,Portsmouth,United States,Individual,201318.0,3.0,3.0,46463.91,2018-08-09 00:00:00.000000,Payroll,Closed,Closed,2018.0,36.0,8
10327,Lashawna,Medina,,869,3,San8Luis,Hendersonville,United States,Large Enterprise,200949.0,2.0,2.0,5215.19,2019-10-09 00:00:00.000000,Savings,Inactive,Inactive,2019.0,,7
11099,Mammie,Carr,1998-10-04 00:00:00.000000,156,1,Jose Sarria,Dallas,United States,Individual,200313.0,5.0,1.0,56305.33,2019-09-03 00:00:00.000000,Youth,Active,Active,2019.0,27.0,7
10895,Marya,Robertson,1995-10-15 00:00:00.000000,923,3,Vista Verde,Yonkers,United States,Large Enterprise,201521.0,5.0,1.0,19290.69,2019-10-19 00:00:00.000000,Youth,Active,Active,2019.0,30.0,7
10895,Marya,Robertson,1995-10-15 00:00:00.000000,923,3,Vista Verde,Yonkers,United States,Large Enterprise,200858.0,1.0,2.0,51078.34,2020-12-19 00:00:00.000000,Checking,Inactive,Inactive,2020.0,30.0,6
10895,Marya,Robertson,1995-10-15 00:00:00.000000,923,3,Vista Verde,Yonkers,United States,Large Enterprise,200267.0,4.0,2.0,16849.22,2020-08-26 00:00:00.000000,Business,Inactive,Inactive,2020.0,30.0,6
10895,Marya,Robertson,1995-10-15 00:00:00.000000,923,3,Vista Verde,Yonkers,United States,Large Enterprise,201394.0,2.0,1.0,49315.12,2020-09-13 00:00:00.000000,Savings,Active,Active,2020.0,30.0,6
10895,Marya,Robertson,1995-10-15 00:00:00.000000,923,3,Vista Verde,Yonkers,United States,Large Enterprise,201183.0,4.0,2.0,44678.19,2021-07-22 00:00:00.000000,Business,Inactive,Inactive,2021.0,30.0,5
10895,Marya,Robertson,1995-10-15 00:00:00.000000,923,3,Vista Verde,Yonkers,United States,Large Enterprise,201532.0,4.0,2.0,36763.25,2020-02-19 00:00:00.000000,Business,Inactive,Inactive,2020.0,30.0,6
10264,Sheldon,Koch,1971-12-08 00:00:00.000000,520,1,Murray,Atlantic City,United States,Individual,201444.0,5.0,1.0,10451.15,2019-03-14 00:00:00.000000,Youth,Active,Active,2019.0,54.0,7
10015,Alonso,Huffman,1972-01-30 00:00:00.000000,829,2,Kiska,Simi Valley,United States,Small Business,,,,,,,,,,54.0,
10083,Ronald,Burks,1960-02-10 00:00:00.000000,244,1,Beulah,Houston,United States,Individual,201068.0,4.0,1.0,54328.54,2018-07-18 00:00:00.000000,Business,Active,Active,2018.0,66.0,8
10083,Ronald,Burks,1960-02-10 00:00:00.000000,244,1,Beulah,Houston,United States,Individual,200994.0,4.0,1.0,73264.75,2021-06-16 00:00:00.000000,Business,Active,Active,2021.0,66.0,5
11013,Irwin,Lindsey,1997-10-14 00:00:00.000000,1032,3,Brookdale,Norwood,United States,Large Enterprise,200601.0,2.0,1.0,24970.51,2019-03-20 00:00:00.000000,Savings,Active,Active,2019.0,28.0,7
11013,Irwin,Lindsey,1997-10-14 00:00:00.000000,1032,3,Brookdale,Norwood,United States,Large Enterprise,201273.0,4.0,1.0,71894.33,2020-09-26 00:00:00.000000,Business,Active,Active,2020.0,28.0,6
11084,Miki,Combs,1967-06-27 00:00:00.000000,308,3,Rio,North Olmsted,United States,Large Enterprise,200507.0,4.0,1.0,48531.71,2018-04-21 00:00:00.000000,Business,Active,Active,2018.0,59.0,8
10465,Sharika,Gegory,1987-11-12 00:00:00.000000,967,2,Sea View,Pottstown,United States,Small Business,201371.0,3.0,1.0,50412.12,2020-01-12 00:00:00.000000,Payroll,Active,Active,2020.0,38.0,6
10398,Grover,Curtis,1997-08-24 00:00:00.000000,340,3,Berry Extension,Beckley,United States,Large Enterprise,201258.0,1.0,1.0,63171.98,2020-09-23 00:00:00.000000,Checking,Active,Active,2020.0,28.0,6
10398,Grover,Curtis,1997-08-24 00:00:00.000000,340,3,Berry Extension,Beckley,United States,Large Enterprise,200604.0,5.0,1.0,72545.83,2020-03-02 00:00:00.000000,Youth,Active,Active,2020.0,28.0,6
10350,Scott,Dunlap,1991-09-02 00:00:00.000000,831,3,Devonshire,Hialeah Gardens,United States,Large Enterprise,200076.0,4.0,3.0,84752.19,2019-04-02 00:00:00.000000,Business,Closed,Closed,2019.0,34.0,7
10357,Tyree,Rojas,1993-09-03 00:00:00.000000,330,2,Gaven,Baltimore,United States,Small Business,201270.0,1.0,1.0,63489.87,2022-02-07 00:00:00.000000,Checking,Active,Active,2022.0,32.0,4
10357,Tyree,Rojas,1993-09-03 00:00:00.000000,330,2,Gaven,Baltimore,United States,Small Business,200223.0,1.0,2.0,8616.26,2020-02-16 00:00:00.000000,Checking,Inactive,Inactive,2020.0,32.0,6
10357,Tyree,Rojas,1993-09-03 00:00:00.000000,330,2,Gaven,Baltimore,United States,Small Business,201602.0,2.0,3.0,19241.05,2019-04-27 00:00:00.000000,Savings,Closed,Closed,2019.0,32.0,7
10357,Tyree,Rojas,1993-09-03 00:00:00.000000,330,2,Gaven,Baltimore,United States,Small Business,200109.0,1.0,2.0,12135.64,2019-04-12 00:00:00.000000,Checking,Inactive,Inactive,2019.0,32.0,7
10927,Clark,Stuart,1960-08-21 00:00:00.000000,229,2,Uranus,Dumont,United States,Small Business,200606.0,1.0,1.0,65362.69,2019-10-26 00:00:00.000000,Checking,Active,Active,2019.0,65.0,7
10323,Alaine,Russell,1964-10-31 00:00:00.000000,643,3,Sydney,Pleasant Hill,United States,Large Enterprise,200272.0,4.0,1.0,75527.77,2019-08-30 00:00:00.000000,Business,Active,Active,2019.0,61.0,7
10323,Alaine,Russell,1964-10-31 00:00:00.000000,643,3,Sydney,Pleasant Hill,United States,Large Enterprise,200202.0,2.0,1.0,55646.68,2020-09-21 00:00:00.000000,Savings,Active,Active,2020.0,61.0,6
10306,aanny,Cleveland,1991-12-06 00:00:00.000000,380,3,Golding,Miramar,,Large Enterprise,200654.0,4.0,1.0,29461.6,2018-08-09 00:00:00.000000,Business,Active,Active,2018.0,34.0,8
10306,aanny,Cleveland,1991-12-06 00:00:00.000000,380,3,Golding,Miramar,,Large Enterprise,201471.0,4.0,1.0,53116.41,2018-07-17 00:00:00.000000,Business,Active,Active,2018.0,34.0,8
10935,Mel,Humphrey,1971-08-08 00:00:00.000000,616,3,Bucareli,Venice,United States,Large Enterprise,201074.0,4.0,1.0,64799.49,2018-02-28 00:00:00.000000,Business,Active,Active,2018.0,54.0,8
10935,Mel,Humphrey,1971-08-08 00:00:00.000000,616,3,Bucareli,Venice,United States,Large Enterprise,200287.0,1.0,1.0,23213.22,2021-05-22 00:00:00.000000,Checking,Active,Active,2021.0,54.0,5
10887,Samuel,Frost,1963-10-01 00:00:00.000000,822,3,Bitting,San Pablo,United States,Large Enterprise,200683.0,3.0,1.0,77337.56,2018-02-19 00:00:00.000000,Payroll,Active,Active,2018.0,62.0,8
10887,Samuel,Frost,1963-10-01 00:00:00.000000,822,3,Bitting,San Pablo,United States,Large Enterprise,200956.0,3.0,1.0,1763.48,2018-12-28 00:00:00.000000,Payroll,Active,Active,2018.0,62.0,8
10887,Samuel,Frost,1963-10-01 00:00:00.000000,822,3,Bitting,San Pablo,United States,Large Enterprise,201018.0,5.0,1.0,77171.54,2026-01-25 15:01:42.900415,Youth,Active,Active,2026.0,62.0,0
10260,Celinda,Dillon,1991-01-06 00:00:00.000000,1071,3,Fredela,Glen Cove,United States,Large Enterprise,,,,,,,,,,35.0,
10543,Faustina,Irwin,1979-06-10 00:00:00.000000,966,1,Ashton,Windsor,United States,Individual,200778.0,3.0,2.0,56580.01,2021-10-09 00:00:00.000000,Payroll,Inactive,Inactive,2021.0,47.0,5
10543,Faustina,Irwin,1979-06-10 00:00:00.000000,966,1,Ashton,Windsor,United States,Individual,200991.0,4.0,1.0,13775.42,2018-07-28 00:00:00.000000,Business,Active,Active,2018.0,47.0,8
10543,Faustina,Irwin,1979-06-10 00:00:00.000000,966,1,Ashton,Windsor,United States,Individual,200284.0,5.0,1.0,66775.28,2021-04-04 00:00:00.000000,Youth,Active,Active,2021.0,47.0,5
10721,Kit,Bowman,2000-02-13 00:00:00.000000,361,2,Sedgewick,Lino Lakes,United States,Small Business,200173.0,1.0,1.0,99185.63,2019-02-27 00:00:00.000000,Checking,Active,Active,2019.0,26.0,7
10310,Sunday,Shannon,1980-05-25 00:00:00.000000,210,3,Allston,Ada,United States,Large Enterprise,,,,,,,,,,46.0,
10637,Oswaldo,Pruitt,1988-01-21 00:00:00.000000,871,1,Lauren,Freeport,United States,Individual,201604.0,2.0,1.0,31197.66,2019-03-30 00:00:00.000000,Savings,Active,Active,2019.0,38.0,7
10637,Oswaldo,Pruitt,1988-01-21 00:00:00.000000,871,1,Lauren,Freeport,United States,Individual,200464.0,3.0,1.0,33402.53,2020-08-10 00:00:00.000000,Payroll,Active,Active,2020.0,38.0,6
10637,Oswaldo,Pruitt,1988-01-21 00:00:00.000000,871,1,Lauren,Freeport,United States,Individual,201337.0,2.0,1.0,11859.85,2018-11-26 00:00:00.000000,Savings,Active,Active,2018.0,38.0,8
10521,Sandy,Mayer,1994-08-17 00:00:00.000000,1032,2,Brookdale,Norwood,United States,Small Business,,,,,,,,,,31.0,
10035,Dierdre,Bird,1962-04-10 00:00:00.000000,965,3,Avenue F,Atlantic City,United States,Large Enterprise,200609.0,5.0,1.0,81307.85,2020-08-30 00:00:00.000000,Youth,Active,Active,2020.0,64.0,6
10035,Dierdre,Bird,1962-04-10 00:00:00.000000,965,3,Avenue F,Atlantic City,United States,Large Enterprise,200656.0,4.0,1.0,53079.45,2020-01-28 00:00:00.000000,Business,Active,Active,2020.0,64.0,6
10035,Dierdre,Bird,1962-04-10 00:00:00.000000,965,3,Avenue F,Atlantic City,United States,Large Enterprise,201594.0,2.0,1.0,99358.56,2019-06-09 00:00:00.000000,Savings,Active,Active,2019.0,64.0,7
10035,Dierdre,Bird,1962-04-10 00:00:00.000000,965,3,Avenue F,Atlantic City,United States,Large Enterprise,201466.0,1.0,1.0,42938.67,2018-09-19 00:00:00.000000,Checking,Active,Active,2018.0,64.0,8
10035,Dierdre,Bird,1962-04-10 00:00:00.000000,965,3,Avenue F,Atlantic City,United States,Large Enterprise,200656.0,4.0,1.0,53079.45,2020-01-28 00:00:00.000000,Business,Active,Active,2020.0,64.0,6
10711,Shona,Snow,1965-12-08 00:00:00.000000,307,1,Justin,Shoreline,,Individual,,,,,,,,,,60.0,
10016,Jarvis,Ratliff,1991-01-10 00:00:00.000000,412,1,Gene Friend,Allentown,United States,Individual,200811.0,5.0,1.0,82326.71,2018-01-25 00:00:00.000000,Youth,Active,Active,2018.0,35.0,8
10873,Mika,Young,1976-10-16 00:00:00.000000,838,2,Merritt,Paradise,United States,Small Business,201535.0,3.0,1.0,11626.32,2018-12-15 00:00:00.000000,Payroll,Active,Active,2018.0,49.0,8
10873,Mika,Young,1976-10-16 00:00:00.000000,838,2,Merritt,Paradise,United States,Small Business,200469.0,3.0,1.0,96072.4,2019-11-17 00:00:00.000000,Payroll,Active,Active,2019.0,49.0,7
10157,Soo,Frazier,1966-07-23 00:00:00.000000,1099,2,Crestmont,Taunton,United States,Small Business,,,,,,,,,,60.0,
10146,Armando,Guzman,1982-08-13 00:00:00.000000,830,1,Mccann,Stafford,United States,Individual,200084.0,4.0,1.0,21109.91,2021-12-30 00:00:00.000000,Business,Active,Active,2021.0,43.0,5
10501,Galina,Mathis,1988-11-04 00:00:00.000000,1061,1,Public,Cedar Hill,United States,Individual,200101.0,3.0,3.0,81973.76,2019-08-01 00:00:00.000000,Payroll,Closed,Closed,2019.0,37.0,7
10501,Galina,Mathis,1988-11-04 00:00:00.000000,1061,1,Public,Cedar Hill,United States,Individual,200500.0,2.0,2.0,76173.36,2018-02-09 00:00:00.000000,Savings,Inactive,Inactive,2018.0,37.0,8
10750,Willis,Haney,,169,1,Josepha,Hanover Park,United States,Individual,201379.0,3.0,3.0,87921.93,2020-06-25 00:00:00.000000,Payroll,Closed,Closed,2020.0,,6
10289,Brice,Lowe,1989-02-06 00:00:00.000000,951,3,Auto,Rockledge,United States,Large Enterprise,200103.0,2.0,1.0,2495.42,2021-10-05 00:00:00.000000,Savings,Active,Active,2021.0,37.0,5
10115,Dione,Avila,1981-08-11 00:00:00.000000,233,1,Pontiac,Alice,United States,Individual,201135.0,2.0,1.0,87109.52,2020-02-02 00:00:00.000000,Savings,Active,Active,2020.0,44.0,6
10919,Tiffiny,Dunn,1998-08-02 00:00:00.000000,833,2,Columbia Square,Santa Fe Springs,United States,Small Business,201092.0,4.0,1.0,22716.19,2019-06-02 00:00:00.000000,Business,Active,Active,2019.0,27.0,7
10528,Joannie,Knight,1996-07-13 00:00:00.000000,475,1,Roselyn,Laconia,United States,Individual,200641.0,3.0,1.0,74153.48,2020-01-12 00:00:00.000000,Payroll,Active,Active,2020.0,30.0,6
10528,Joannie,Knight,1996-07-13 00:00:00.000000,475,1,Roselyn,Laconia,United States,Individual,200252.0,5.0,1.0,27092.55,2018-11-11 00:00:00.000000,Youth,Active,Active,2018.0,30.0,8
